CRASH_ID,SER_NO,CRASH_DT,CRASH_MO_NO,CRASH_DAY_NO,CRASH_YR_NO,CRASH_WK_DAY_CD,CRASH_HR_NO,CRASH_HR_SHORT_DESC,CNTY_ID,CNTY_NM,CITY_SECT_ID,CITY_SECT_NM,URB_AREA_CD,URB_AREA_SHORT_NM,FC_CD,FC_SHORT_DESC,NHS_FLG,HWY_NO,HWY_SFX_NO,HWY_MED_NM,RDWY_NO,HWY_COMPNT_CD,HWY_COMPNT_SHORT_DESC,MLGE_TYP_CD,MLGE_TYP_SHORT_DESC,RD_CON_NO,LRS_VAL,LAT_DEG_NO,LAT_MINUTE_NO,LAT_SEC_NO,LONGTD_DEG_NO,LONGTD_MINUTE_NO,LONGTD_SEC_NO,LAT_DD,LONGTD_DD,SPECL_JRSDCT_ID,SPECL_JRSDCT_SHORT_DESC,JRSDCT_GRP_CD,JRSDCT_GRP_LONG_DESC,AGY_ST_NO,ST_FULL_NM,RECRE_RD_NM,ISECT_AGY_ST_NO,ISECT_ST_FULL_NM,ISECT_RECRE_RD_NM,ISECT_SEQ_NO,FROM_ISECT_DSTNC_QTY,CMPSS_DIR_CD,MP_NO,POST_SPEED_LMT_VAL,RD_CHAR_CD,RD_CHAR_SHORT_DESC,OFF_RDWY_FLG,ISECT_TYP_CD,ISECT_TYP_SHORT_DESC,ISECT_REL_FLG,RNDABT_FLG,DRVWY_REL_FLG,LN_QTY,TURNG_LEG_QTY,MEDN_TYP_CD,MEDN_TYP_SHORT_DESC,IMPCT_LOC_CD,CRASH_TYP_CD,CRASH_TYP_SHORT_DESC,COLLIS_TYP_CD,COLLIS_TYP_SHORT_DESC,CRASH_SVRTY_CD,CRASH_SVRTY_SHORT_DESC,WTHR_COND_CD,WTHR_COND_SHORT_DESC,RD_SURF_COND_CD,RD_SURF_SHORT_DESC,LGT_COND_CD,LGT_COND_SHORT_DESC,TRAF_CNTL_DEVICE_CD,TRAF_CNTL_DEVICE_SHORT_DESC,TRAF_CNTL_FUNC_FLG,INVSTG_AGY_CD,INVSTG_AGY_SHORT_DESC,CRASH_EVNT_1_CD,CRASH_EVNT_1_SHORT_DESC,CRASH_EVNT_2_CD,CRASH_EVNT_2_SHORT_DESC,CRASH_EVNT_3_CD,CRASH_EVNT_3_SHORT_DESC,CRASH_CAUSE_1_CD,CRASH_CAUSE_1_SHORT_DESC,CRASH_CAUSE_2_CD,CRASH_CAUSE_2_SHORT_DESC,CRASH_CAUSE_3_CD,CRASH_CAUSE_3_SHORT_DESC,SCHL_ZONE_IND,WRK_ZONE_IND,ALCHL_INVLV_FLG,DRUG_INVLV_FLG,MJ_INVLV_FLG,CRASH_SPEED_INVLV_FLG,CRASH_HIT_RUN_FLG,POP_RNG_CD,POP_RNG_MED_DESC,RD_CNTL_CD,RD_CNTL_MED_DESC,RTE_TYP_CD,RTE_ID,RTE_NM,REG_ID,DIST_ID,SEG_MRK_ID,SEG_PT_LRS_MEAS,UNLOCT_FLG,CRASH_LAST_UD_DT,TOT_VHCL_CNT,TOT_FATAL_CNT,TOT_INJ_LVL_A_CNT,TOT_INJ_LVL_B_CNT,TOT_INJ_LVL_C_CNT,TOT_INJ_CNT,TOT_UNINJD_AGE00_04_CNT,TOT_UNINJD_PER_CNT,TOT_PED_CNT,TOT_PED_FATAL_CNT,TOT_PED_INJ_LVL_A_CNT,TOT_PED_INJ_CNT,TOT_PEDCYCL_CNT,TOT_PEDCYCL_FATAL_CNT,TOT_PEDCYCL_INJ_LVL_A_CNT,TOT_PEDCYCL_INJ_CNT,TOT_UNKNWN_CNT,TOT_UNKNWN_FATAL_CNT,TOT_UNKNWN_INJ_CNT,TOT_OCCUP_CNT,TOT_PER_INVLV_CNT,TOT_SFTY_EQUIP_USED_QTY,TOT_SFTY_EQUIP_UNUSED_QTY,TOT_SFTY_EQUIP_USE_UNKNWN_QTY,TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT,TOT_MCYCLST_FATAL_CNT,TOT_MCYCLST_INJ_LVL_A_CNT,TOT_MCYCLST_INJ_CNT,TOT_MCYCLST_UNHELMTD_FATAL_CNT,TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT,TOT_DRVR_AGE_01_20_CNT,LANE_RDWY_DPRT_CRASH_FLG
1785746,04802,06/08/18 00:00:00,06,08,2018,6,13,1P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,026,  ,MT. HOOD,1,0,MN,0,R,,002600100S00,45,29,44.890000000000000,-122,33,27.560000000000000,45.495802777777333,-122.557655555555000,,,,,01940  ,SE POWELL BLVD              ,,05102  ,SE 102ND AVE                ,,1,,3,6.23000002e+00,35,3,STRGHT  ,0,,,0,0,0,2,,0,NONE ,04,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,0,NONE  ,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26   ,US 26     ,1,02B,293_2424,,0,10/30/19 17:21:04,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,N
1785768,04806,06/08/18 00:00:00,06,08,2018,6,12,12P,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,11,U INTRST,1,064,  ,EAST PORTLAND FREEWAY,2,0,MN,0,R,,006400200S00,45,29,45.180000000000000,-122,33,56.080000000000000,45.495883333333333,-122.565577777777000,,,,,00745  ,EAST PORTLAND FY            ,,09715  ,SB EF POWELL BVD C1         ,,1,,1,1.90100002e+01,55,3,STRGHT  ,0,,,0,0,0,6,,2,DIVMD,05,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,0,NONE  ,013,FORCED    ,,,,,01,TOO-FAST,,,,,,,0,0,0,1,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205  ,I-205     ,1,02B,293_5864,,0,10/30/19 17:21:04,3,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1785788,04808,06/08/18 00:00:00,06,08,2018,6,15,3P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,,,,,,,,,,,45,30,16.530000000000000,-122,29,4.830000000000000,45.504591666666000,-122.484674999999333,,,,,00614  ,SE DIVISION ST              ,,05174  ,SE 174TH AVE                ,,1,0,3,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,1,0,NONE  ,,,,,,,07,TOO-CLOS,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_197775,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,N
1785796,04810,06/08/18 00:00:00,06,08,2018,6,04,4A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,19,U LOCAL ,0,,,,,,,,,,,45,28,54.770000000000000,-122,33,34.720000000000000,45.481880555554667,-122.559644444444000,,,,,00710  ,SE ELLIS ST                 ,,05101  ,SE 101ST AVE                ,,1,0,9,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,04,B,ANGL-OTH  ,1,ANGL    ,4,INJ,4,SLT ,4,ICE ,4,DAWN,004,STOP SIGN ,1,3,CITY  ,091,BUILDING  ,,,,,03,PAS-STOP,,,,,0,0,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_126692,,0,10/30/19 17:21:04,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,N
1785827,04814,06/08/18 00:00:00,06,08,2018,6,07,7A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,11,U INTRST,1,001,  ,PACIFIC,1,0,MN,0,R,,000100100S00,45,31,16.650000000000000,-122,39,56.780000000000000,45.521291666666667,-122.665772222222000,,,,,00302  ,PACIFIC HY I-5              ,,09439  ,SB ENFR BANFIELD C2         ,,1,,1,3.01350006e+02,50,1,INTER   ,0,3,3-LEG  ,0,0,0,,0,,,05,E,S-1STOP   ,3,REAR    ,4,INJ,0,UNK ,0,UNK ,1,DAY ,099,UNKNOWN   ,1,5,NO RPT,013,FORCED    ,,,,,07,TOO-CLOS,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,5    ,I-5       ,1,02B,293_2853,,0,10/30/19 17:21:04,4,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,N
1785846,04820,06/08/18 00:00:00,06,08,2018,6,16,4P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,11,U INTRST,1,001,  ,PACIFIC,2,0,MN,0,R,,000100200S00,45,30,59.190000000000000,-122,40,1.740000000000000,45.516441666666000,-122.667149999999667,,,,,00302  ,PACIFIC HY I-5              ,,09452  ,SB EX MARQUAM BR            ,,1,,1,3.01040009e+02,50,3,STRGHT  ,0,,,0,0,0,6,,2,DIVMD,03,C,S-STRGHT  ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,0,NONE  ,,,,,,,07,TOO-CLOS,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,5    ,I-5       ,1,02B,293_3026,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1785855,04827,06/08/18 00:00:00,06,08,2018,6,18,6P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,29,34.890000000000000,-122,39,8.520000000000000,45.493024999999333,-122.652366666666000,,,,,00248  ,SE BOISE ST                 ,,01567  ,SE MILWAUKIE AVE            ,,1,0,1,,,1,INTER   ,0,3,3-LEG  ,0,0,0,,0,,,05,C,S-STRGHT  ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,5,NO RPT,013,FORCED    ,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_123126,,0,10/30/19 17:21:04,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,N
1785860,04830,06/08/18 00:00:00,06,08,2018,6,23,11P,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,026,  ,MT. HOOD,1,0,MN,0,R,,002600100S00,45,29,50.860000000000000,-122,31,38.890000000000000,45.497461111110333,-122.527469444443667,,,,,01940  ,SE POWELL BLVD              ,,05132  ,SE 132ND AVE                ,,1,,9,7.69999981e+00,35,1,INTER   ,0,3,3-LEG  ,0,0,0,,0,,,02,D,S-1TURN   ,3,REAR    ,4,INJ,3,RAIN,2,WET ,2,DLIT,099,UNKNOWN   ,1,0,NONE  ,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26   ,US 26     ,1,02B,293_20867,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1785881,04030,05/13/18 00:00:00,05,13,2018,1,00,12A,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,068,  ,CASCADE HWY NORTH,1,0,MN,0,R,,006800100S00,45,29,24.940000000000000,-122,34,43.720000000000000,45.490261111110333,-122.578811111110667,,,,,01055  ,SE HOLGATE BLVD             ,,05082  ,SE 82ND AVE                 ,,1,,1,5.23999977e+00,35,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,2,DLIT,001,TRF SIGNAL,1,5,NO RPT,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213  ,OR 213    ,1,02B,293_19728,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,N
1785889,04799,06/08/18 00:00:00,06,08,2018,6,08,8A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,,,,,,,,,,,45,30,13.630000000000000,-122,37,21.410000000000000,45.503786111111000,-122.622613888888667,,,,,05039  ,SE 39TH AV/CESAR CHAVEZ     ,,01113  ,SE IVON ST                  ,,1,99,5,,,3,STRGHT  ,0,,,0,0,0,4,,0,NONE ,08,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,0,NONE  ,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_119964,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,N
1785893,04033,05/13/18 00:00:00,05,13,2018,1,00,12A,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,026,  ,MT. HOOD,1,0,MN,0,R,,002600100S00,45,29,49.680000000000000,-122,32,9.360000000000000,45.497133333333333,-122.535933333333333,,,,,01940  ,SE POWELL BLVD              ,,05124  ,SE 124TH AVE                ,,1,,3,7.30000019e+00,35,1,INTER   ,0,3,3-LEG  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,0,UNK ,0,UNK ,2,DLIT,099,UNKNOWN   ,1,0,NONE  ,013,FORCED    ,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26   ,US 26     ,1,02B,293_18792,,0,10/30/19 17:21:04,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,N
1785913,04039,05/13/18 00:00:00,05,13,2018,1,20,8P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,19,U LOCAL ,0,,,,,,,,,,,45,28,48.250000000000000,-122,36,17.100000000000000,45.480069444443667,-122.604750000000000,,,,,01320  ,SE KNIGHT ST                ,,05057  ,SE 57TH AVE                 ,,1,0,9,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,01,B,ANGL-OTH  ,1,ANGL    ,4,INJ,1,CLR ,1,DRY ,5,DUSK,004,STOP SIGN ,1,5,NO RPT,,,,,,,02,NO-YIELD,03,PAS-STOP,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_126958,,0,10/30/19 17:21:04,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1785929,04050,05/14/18 00:00:00,05,14,2018,2,11,11A,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,068,  ,CASCADE HWY NORTH,1,0,MN,0,R,,006800100S00,45,30,45.460000000000000,-122,34,43.370000000000000,45.512627777777000,-122.578713888888667,,,,,01513  ,SE MADISON ST               ,,05082  ,SE 82ND AVE                 ,,1,,9,3.69000006e+00,35,1,INTER   ,0,3,3-LEG  ,0,0,0,,0,,,04,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,5,NO RPT,013,FORCED    ,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213  ,OR 213    ,1,02B,293_19753,,0,10/30/19 17:21:04,3,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1785949,04844,06/06/18 00:00:00,06,06,2018,4,16,4P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,30,14.730000000000000,-122,32,15.660000000000000,45.504091666666000,-122.537683333333333,,,,,00614  ,SE DIVISION ST              ,,05122  ,SE 122ND AVE                ,,1,0,5,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,1,3,CITY  ,,,,,,,29,F AVOID ,,,,,0,0,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_197254,,0,10/30/19 17:21:04,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,1,0,0,0,0,0,0,0,N
1785951,04845,06/06/18 00:00:00,06,06,2018,4,16,4P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,31,2.100000000000000,-122,32,15.930000000000000,45.517249999999667,-122.537758333333333,,,,,05122  ,SE 122ND AVE                ,,01591  ,SE MORRISON ST              ,,1,95,1,,,2,ALLEY   ,0,,,0,0,0,2,,0,NONE ,08,B,ANGL-OTH  ,6,TURN    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,000,NONE      ,1,3,CITY  ,,,,,,,02,NO-YIELD,,,,,,,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_116482,,0,10/30/19 17:21:04,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1785979,04852,06/06/18 00:00:00,06,06,2018,4,22,10P,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,068,  ,CASCADE HWY NORTH,1,0,MN,0,R,,006800100S00,45,29,50.670000000000000,-122,34,43.340000000000000,45.497408333333333,-122.578705555554667,,,,,01940  ,SE POWELL BLVD              ,,05082  ,SE 82ND AVE                 ,,1,,1,4.75000000e+00,35,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,2,DLIT,001,TRF SIGNAL,1,3,CITY  ,,,,,,,29,F AVOID ,,,,,0,0,0,0,0,0,1,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213  ,OR 213    ,1,02B,293_18733,,0,10/30/19 17:21:04,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1785983,04854,06/06/18 00:00:00,06,06,2018,4,16,4P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,19,U LOCAL ,0,,,,,,,,,,,45,29,31.490000000000000,-122,34,43.610000000000000,45.492080555555333,-122.578780555554667,,,,,00248  ,SE BOISE ST                 ,,05082  ,SE 82ND AVE                 ,,1,0,3,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,6,BIKE      ,6,TURN    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,1,3,CITY  ,,,,,,,02,NO-YIELD,,,,,0,0,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_123902,,0,10/30/19 17:21:04,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,N
1785985,02253,06/28/18 00:00:00,06,28,2018,5,13,1P ,03,Clackamas,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,27,39.440000000000000,-122,36,51.260000000000000,45.460955555555000,-122.614238888888000,,,,,01201  ,SE JOHNSON CREEK BLVD       ,,01901  ,PRECISION CAST ENT          ,,1,200,4,,,3,STRGHT  ,0,,,0,0,0,2,,0,NONE ,08,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,3,CITY  ,,,,,,,07,TOO-CLOS,29,F AVOID ,,,0,0,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_340008,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,N
1785989,04075,05/15/18 00:00:00,05,15,2018,3,17,5P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,31,5.050000000000000,-122,32,15.960000000000000,45.518069444443667,-122.537766666666333,,,,,02259  ,SE STARK ST                 ,,05122  ,SE 122ND AVE                ,,1,315,5,,35,2,ALLEY   ,0,,,0,0,0,4,,0,NONE ,08,6,BIKE      ,6,TURN    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,3,CITY  ,,,,,,,02,NO-YIELD,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_116482,,0,10/30/19 17:21:04,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,N
1785999,04077,05/15/18 00:00:00,05,15,2018,3,19,7P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,068,  ,CASCADE HWY NORTH,1,0,MN,0,R,,006800100S00,45,28,58.110000000000000,-122,34,44.220000000000000,45.482808333332667,-122.578949999999667,,,,,00824  ,SE FOSTER RD                ,,05082  ,SE 82ND AVE                 ,,1,,9,5.76000023e+00,35,1,INTER   ,0,1,CROSS  ,0,0,0,,1,,,04,B,ANGL-OTH  ,1,ANGL    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,0,5,NO RPT,013,FORCED    ,040,CURB      ,054,ST LIGHT  ,02,NO-YIELD,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213  ,OR 213    ,1,02B,293_1290,,0,10/30/19 17:21:04,3,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,N
1786008,04856,06/07/18 00:00:00,06,07,2018,5,13,1P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,29,48.860000000000000,-122,34,6.580000000000000,45.496905555555333,-122.568494444443667,,,,,05092  ,SE 92ND AVE                 ,,01940  ,SE POWELL BLVD              ,,1,137,5,,,2,ALLEY   ,0,,,0,0,0,2,,0,NONE ,08,H,O-1 L-TURN,6,TURN    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,3,CITY  ,,,,,,,02,NO-YIELD,,,,,0,0,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_194374,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,1,0,0,0,0,0,0,0,N
1786016,04857,06/07/18 00:00:00,06,07,2018,5,20,8P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,31,8.950000000000000,-122,30,5.860000000000000,45.519152777777667,-122.501627777777000,,,,,02259  ,SE STARK ST                 ,,05157  ,SE 157TH AVE                ,,1,0,7,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,C,S-STRGHT  ,5,SS-O    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,004,STOP SIGN ,1,3,CITY  ,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_182967,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,N
1786066,05623,07/01/18 00:00:00,07,01,2018,1,02,2A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,31,9.540000000000000,-122,33,30.270000000000000,45.519316666666667,-122.558408333333000,,,,,02259  ,SE STARK ST                 ,,05102  ,SE 102ND AVE                ,,1,60,1,,,3,STRGHT  ,0,,,0,0,0,2,,0,NONE ,08,G,O-STRGHT  ,2,HEAD    ,4,INJ,0,UNK ,0,UNK ,3,DARK,015,ONE-WAY   ,1,0,NONE  ,,,,,,,15,WRNG WAY,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_193288,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,N
1786068,05624,07/01/18 00:00:00,07,01,2018,1,18,6P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,31,8.480000000000000,-122,32,16.000000000000000,45.519022222221667,-122.537777777777333,,,,,02259  ,SE STARK ST                 ,,05122  ,SE 122ND AVE                ,,1,0,1,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,1,5,NO RPT,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_115798,,0,10/30/19 17:21:04,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,N
